index;Studiengang;Bruttogehalt (Euro)
19;Philosophie und Geisteswissenschaften;52028.0
18;Geschichts- und Kulturwissenschaften;53139.0
17;Erziehungswissenschaften, Sozialpädagogik;54456.0
16;Politik- und Sozialwissenschaften;57239.0
15;Geowissenschaften;58768.0
14;Architektur;59083.0
13;Psychologie;60585.0
12;BWL, VWL, Wirtschaftswissenschaften;67361.0
11;Naturwissenschaften;67983.0
10;Mathematik und Informatik;68578.0
9;Wirtschaftsinformatik;70087.0
8;Ingenieurwissenschaften;71059.0
7;Wirtschaftsingenieurwesen;72073.0
6;Rechtswissenschaften;77972.0
5;Medizin/ Zahnmedizin;100762.0
